Context: Bee Swarm Simulator - Cog Amulet Probability

Cog Amulet/Probability
The tables below give the percentage of a certain stat having a specific strength value, at as many quality milestones as possible. Due to the size of the tables affecting readability, it has been moved to a separate subpage.
Bronze Cog Amulet[]
_Note that the precise percentages may be off due to floating point errors._
Show/hide tables
Fact: Show/hide tables statistic: * +Capacity.
* +Bee Attack%
Fact: * +Bee Attack% statistic: * +White Pollen%.
Fact: * +Bee Attack% statistic: * +Red Pollen%.
Fact: * +Bee Attack% statistic: * +Blue Pollen%.
Fact: * +Bee Attack% statistic: * +Bubble Pollen%.
Fact: * +Bee Attack% statistic: * +Flame Pollen%.
Fact: * +Bee Attack% statistic: * +Bee Gather Pollen%.
Fact: * +Bee Attack% statistic: * +Event Bee Pollen%.
* +Instant White Conversion%
* +Instant Red Conversion%
* +Instant Blue Conversion%
Fact: The Quality in Cog Amulet Probability has/costs Stat ranges, Average.
Fact: The +22,500 in Cog Amulet Probability has/costs +23,000, +23,500, +24,000, +24,500, +25,000, +25,500, +26,000, +26,500, +27,000, +27,500.
Fact: The **0** (0 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, 0%, +0.
Fact: The **0.883** (883 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.884** (884 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.885** (885 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.886** (886 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.887** (887 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.888** (888 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.889** (889 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.89** (890 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.891** (891 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.892** (892 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.893** (893 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.894** (894 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.895** (895 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.896** (896 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.897** (897 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.898** (898 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.899** (899 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.9** (900 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.901** (901 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.902** (902 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.903** (903 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.904** (904 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.905** (905 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.906** (906 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.907** (907 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.908** (908 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.909** (909 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.91** (910 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.911** (911 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.912** (912 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.913** (913 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.914** (914 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.915** (915 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.916** (916 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.917** (917 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.918** (918 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.919** (919 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.92** (920 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.921** (921 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.922** (922 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.923** (923 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.924** (924 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.925** (925 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.926** (926 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.927** (927 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.928** (928 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.929** (929 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.93** (930 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.931** (931 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.932** (932 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.933** (933 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.934** (934 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.935** (935 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.936** (936 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.937** (937 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.938** (938 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.939** (939 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.94** (940 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.941** (941 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.942** (942 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.943** (943 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.944** (944 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.945** (945 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.946** (946 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.947** (947 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.948** (948 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.949** (949 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.95** (950 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.951** (951 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.952** (952 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.953** (953 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.954** (954 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.955** (955 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.956** (956 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.957** (957 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.958** (958 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.959** (959 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.96** (960 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.961** (961 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.962** (962 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.963** (963 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.964** (964 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.965** (965 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.966** (966 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.967** (967 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.968** (968 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.969** (969 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.97** (970 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.971** (971 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.972** (972 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.973** (973 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.974** (974 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.975** (975 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.976** (976 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.977** (977 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.978** (978 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.979** (979 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.98** (980 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.981** (981 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.982** (982 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.983** (983 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.984** (984 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.985** (985 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.986** (986 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.987** (987 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.988** (988 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.989** (989 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.99** (990 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.991** (991 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.992** (992 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.993** (993 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.994** (994 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.995** (995 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.996** (996 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.997** (997 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.998** (998 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.999** (999 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **1** (1000+ cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The Quality in Cog Amulet Probability has/costs Stat ranges, Average.
Fact: The +25% in Cog Amulet Probability has/costs +26%, +27%, +28%, +29%, +30%.
Fact: The **0.8** (800 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.801** (801 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.802** (802 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.803** (803 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.804** (804 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.805** (805 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.806** (806 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.807** (807 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.808** (808 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.809** (809 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.81** (810 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.811** (811 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.812** (812 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.813** (813 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.814** (814 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.815** (815 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.816** (816 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.817** (817 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.818** (818 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.819** (819 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.82** (820 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.821** (821 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.822** (822 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.823** (823 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.824** (824 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.825** (825 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.826** (826 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.827** (827 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.828** (828 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.829** (829 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.83** (830 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.831** (831 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.832** (832 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.833** (833 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.834** (834 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.835** (835 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.836** (836 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.837** (837 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.838** (838 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.839** (839 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.84** (840 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.841** (841 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.842** (842 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.843** (843 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.844** (844 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.845** (845 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.846** (846 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.847** (847 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.848** (848 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.849** (849 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.85** (850 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.851** (851 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.852** (852 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.853** (853 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.854** (854 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.855** (855 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.856** (856 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.857** (857 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.858** (858 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.859** (859 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.86** (860 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.861** (861 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.862** (862 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.863** (863 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.864** (864 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.865** (865 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.866** (866 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.867** (867 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.868** (868 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.869** (869 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.87** (870 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.871** (871 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.872** (872 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.873** (873 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.874** (874 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.875** (875 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.876** (876 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.877** (877 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.878** (878 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.879** (879 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.88** (880 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.881** (881 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.882** (882 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.883** (883 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.884** (884 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.885** (885 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.886** (886 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.887** (887 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.888** (888 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.889** (889 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.89** (890 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.891** (891 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.892** (892 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.893** (893 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.894** (894 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.895** (895 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.896** (896 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.897** (897 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.898** (898 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
Fact: The **0.899** (899 cogs) in Cog Amulet Probability has/costs 0%, 0%, 0%, 0%, 0%, 0%, +0%.
